lambda_j0,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
15.700000000000001,0.98,Spike,0.5,0.500000502,0.002023300491318982,1.0040000000266502e-06,True
15.700000000000001,0.97,Spike,0.5,0.5000011132,0.0030331661643539865,2.22639999991614e-06,True
15.700000000000001,0.9600000000000001,Spike,0.5,0.5000019574,0.00404205469265483,3.914799999948926e-06,True
15.700000000000001,0.9500000000000001,Spike,0.5,0.5000030209999999,0.005050106869367955,6.041999999872871e-06,True
15.700000000000001,0.9400000000000001,Spike,0.5,0.5000043036,0.006057429584672173,8.607200000065873e-06,True
15.700000000000001,0.93,Spike,0.5,0.5000057914,0.00706412430949074,1.1582800000020654e-05,True
15.700000000000001,0.92,Spike,0.5,0.5000061248,0.00726675002236918,1.2249599999902827e-05,True
15.700000000000001,0.91,Spike,0.5,0.5000064787999999,0.007461531777352654,1.2957599999863234e-05,True
15.700000000000001,0.9,Spike,0.5,0.5000070674,0.007781715671072435,1.4134800000009662e-05,True
15.700000000000001,0.89,Spike,0.5,0.5000078882,0.008212247171805225,1.5776399999944957e-05,True
15.700000000000001,0.88,Spike,0.5,0.5000089266,0.008736518337263643,1.7853199999917635e-05,True
15.700000000000001,0.87,Spike,0.5,0.5000101828,0.009338501790829384,2.0365599999960793e-05,True
15.700000000000001,0.86,Spike,0.5,0.5000116462,0.01000399463520237,2.329240000009669e-05,True
15.700000000000001,0.85,Spike,0.5,0.5000124252,0.010342300139390638,2.4850399999998274e-05,True
15.700000000000001,0.8400000000000001,Spike,0.5,0.5000127024,0.01044970740909148,2.5404799999906302e-05,True
15.700000000000001,0.8300000000000001,Spike,0.5,0.5000132146,0.010647387077234553,2.6429200000066544e-05,True
15.700000000000001,0.8200000000000001,Spike,0.5,0.5000139508,0.010930157370560061,2.7901599999990978e-05,True
15.700000000000001,0.81,Spike,0.5,0.5000149062,0.01129137842040236,2.981239999999552e-05,True
15.700000000000001,0.8,Spike,0.5,0.5000160712,0.011723593413345366,3.214240000004587e-05,True
15.700000000000001,0.79,Spike,0.5,0.5000174404,0.012219108652094806,3.488079999991456e-05,True
15.700000000000001,0.78,Spike,0.5,0.5000190078,0.012770407306389777,3.8015599999940974e-05,True
15.700000000000001,0.77,Spike,0.5,0.5000193746,0.012893226074989881,3.8749200000021133e-05,True
15.700000000000001,0.76,Spike,0.5,0.500019712,0.012996397886670818,3.9423999999899095e-05,True
15.700000000000001,0.75,Spike,0.5,0.5000202682,0.013168156571007365,4.053640000001302e-05,True
15.700000000000001,0.74,Spike,0.5,0.5000210368,0.013405666408896615,4.207359999996996e-05,True
15.700000000000001,0.73,Spike,0.5,0.5000220136,0.013705319035651408,4.4027199999963074e-05,True
15.700000000000001,0.72,Spike,0.5,0.5000231898,0.014062993637180663,4.637960000009045e-05,True
15.700000000000001,0.7100000000000001,Spike,0.5,0.5000245597999999,0.014474239847918057,4.911959999986948e-05,True
15.700000000000001,0.7000000000000001,Spike,0.5,0.5000261182,0.014934527322439694,5.223639999996088e-05,True
15.700000000000001,0.6900000000000001,Spike,0.5,0.5000269516,0.015175984405770662,5.390319999998283e-05,True
15.700000000000001,0.68,Spike,0.5,0.500027197,0.015239149249907723,5.439399999995764e-05,True
15.700000000000001,0.67,Spike,0.5,0.500027655,0.015356996856497204,5.531000000003061e-05,True
15.700000000000001,0.66,Spike,0.5,0.5000283139999999,0.015528139032316958,5.6627999999836476e-05,True
15.700000000000001,0.65,Spike,0.5,0.5000291702,0.015750678372231115,5.8340400000078674e-05,True
15.700000000000001,0.64,Spike,0.5,0.5000302164,0.016022350552444425,6.0432800000009834e-05,True
15.700000000000001,0.63,Spike,0.5,0.5000314448000001,0.016340585329624395,6.288960000011556e-05,True
15.700000000000001,0.62,Spike,0.5,0.5000328556,0.01670261555320041,6.571119999998487e-05,True
15.700000000000001,0.61,Spike,0.5,0.5000344382,0.017105555603168208,6.88764000000841e-05,True
15.700000000000001,0.6,Spike,0.5,0.5000355117999999,0.0173754981458669,7.10235999998865e-05,True
15.700000000000001,0.59,Spike,0.5,0.5000357014,0.01741669841421641,7.140279999995336e-05,True
15.700000000000001,0.5800000000000001,Spike,0.5,0.5000360848000001,0.01750144417922363,7.216960000011596e-05,True
15.700000000000001,0.5700000000000001,Spike,0.5,0.500036658,0.017628987171450724,7.331599999993443e-05,True
15.700000000000001,0.56,Spike,0.5,0.5000374124,0.017798290233417727,7.482479999998404e-05,True
15.700000000000001,0.55,Spike,0.5,0.5000383462,0.018008056826833964,7.669239999996691e-05,True
15.700000000000001,0.54,Spike,0.5,0.5000394512,0.0182567998332799,7.890240000008042e-05,True
15.700000000000001,0.53,Spike,0.5,0.500040723,0.01854285603951806,8.144600000004054e-05,True
15.700000000000001,0.52,Spike,0.5,0.5000421561999999,0.018864433620275067,8.431239999984186e-05,True
15.700000000000001,0.51,Spike,0.5,0.5000437482000001,0.019219660811636077,8.749640000016434e-05,True
15.700000000000001,0.5,Spike,0.5,0.500045207,0.01954364860593634,9.041399999998312e-05,True
15.700000000000001,0.49,Spike,0.5,0.5000451816,0.01953860407336329,9.036319999999876e-05,True
15.700000000000001,0.48000000000000004,Spike,0.5,0.5000453428,0.01956915654078202,9.06856000000289e-05,True
15.700000000000001,0.47000000000000003,Spike,0.5,0.5000456876,0.019635025445617744,9.13752000000212e-05,True
15.700000000000001,0.46,Spike,0.5,0.5000462066,0.019735754362140936,9.241319999997444e-05,True
15.700000000000001,0.45,Spike,0.5,0.500046896,0.01987070493048676,9.379199999992593e-05,True
15.700000000000001,0.44,Spike,0.5,0.5000477516,0.020039096702087762,9.550320000006884e-05,True
15.700000000000001,0.43,Spike,0.5,0.5000487661999999,0.0202399967008008,9.753239999987784e-05,True
15.700000000000001,0.42000000000000004,Spike,0.5,0.5000499366,0.02047236636568188,9.98731999999336e-05,True
15.700000000000001,0.41000000000000003,Spike,0.5,0.5000512594,0.02073504898351054,0.00010251879999989555,True
15.700000000000001,0.4,Spike,0.5,0.500052729,0.02102684083066742,0.0001054579999999472,True
15.700000000000001,0.39,Spike,0.5,0.5000543388,0.02134646728389302,0.00010867760000010662,True
15.700000000000001,0.38,Spike,0.5,0.5000560902,0.021692612925527696,0.00011218039999993934,True
15.700000000000001,0.37,Spike,0.5,0.5000560218000001,0.02168324825787703,0.00011204360000016678,True
15.700000000000001,0.36000000000000004,Spike,0.5,0.5000560442,0.02168656408558567,0.00011208840000009879,True
15.700000000000001,0.35000000000000003,Spike,0.5,0.500056238,0.021718529554013405,0.00011247599999997249,True
15.700000000000001,0.34,Spike,0.5,0.5000565938,0.021778949864652404,0.00011318760000000871,True
15.700000000000001,0.33,Spike,0.5,0.5000571104,0.02186749792498702,0.00011422080000000889,True
15.700000000000001,0.32,Spike,0.5,0.5000577808,0.02198376382249209,0.00011556159999992488,True
15.700000000000001,0.31,Spike,0.5,0.5000586012,0.02212724263712727,0.00011720240000001603,True
15.700000000000001,0.3,Spike,0.5,0.500059566,0.022297334577081013,0.00011913200000002178,True
15.700000000000001,0.29000000000000004,Spike,0.5,0.5000606734,0.02249336394190556,0.00012134680000008835,True
15.700000000000001,0.28,Spike,0.5,0.5000619174,0.022714587760353514,0.000123834799999889,True
15.700000000000001,0.27,Spike,0.5,0.5000632936,0.022960226328902204,0.00012658720000002788,True
15.700000000000001,0.26,Spike,0.5,0.5000648004,0.02322942971775162,0.00012960080000001817,True
15.700000000000001,0.25,Spike,0.5,0.5000664316000001,0.02352132445087449,0.00013286320000016616,True
15.700000000000001,0.24000000000000002,Spike,0.5,0.500068044,0.023810475909924092,0.0001360880000000897,True
15.700000000000001,0.23,Spike,0.5,0.5000677936,0.023772959092022962,0.0001355871999999536,True
15.700000000000001,0.22,Spike,0.5,0.500067704,0.023758648291755034,0.00013540800000000353,True
15.700000000000001,0.21000000000000002,Spike,0.5,0.5000677687999999,0.023767541054802138,0.0001355375999998465,True
15.700000000000001,0.2,Spike,0.5,0.5000679846,0.023799561068662062,0.0001359692000000301,True
15.700000000000001,0.19,Spike,0.5,0.5000683454,0.02385456834736497,0.00013669080000000555,True
15.700000000000001,0.18000000000000002,Spike,0.5,0.5000688474,0.02393236257319741,0.0001376948000000322,True
15.700000000000001,0.17,Spike,0.5,0.5000694878,0.02403268230435378,0.0001389756000000908,True
15.700000000000001,0.16,Spike,0.5,0.5000702606,0.024155206658541158,0.00014052120000007662,True
15.700000000000001,0.15000000000000002,Spike,0.5,0.5000711626000001,0.024299565086215783,0.00014232520000012627,True
15.700000000000001,0.14,Spike,0.5,0.5000721912,0.024465330536992534,0.00014438240000003155,True
15.700000000000001,0.13,Spike,0.5,0.5000733406000001,0.02465205768449781,0.00014668120000016494,True
15.700000000000001,0.12,Spike,0.5,0.5000746095999999,0.024859230605600975,0.00014921919999988376,True
15.700000000000001,0.11,Spike,0.5,0.500075994,0.025086321160414028,0.0001519880000000473,True
15.700000000000001,0.09999999999999999,Spike,0.5,0.5000774894,0.02533277622297486,0.00015497879999992747,True
15.700000000000001,0.09,Spike,0.5,0.5000790948,0.02559801163470599,0.0001581896000000249,True
15.700000000000001,0.08,Spike,0.5,0.5000796638,0.025699533739483582,0.00015932760000003654,True
15.700000000000001,0.06999999999999999,Spike,0.5,0.5000792896,0.02564756562627031,0.0001585792000000641,True
15.700000000000001,0.060000000000000005,Spike,0.5,0.5000790626,0.025614847360992545,0.0001581252000000255,True
15.700000000000001,0.05,Spike,0.5,0.5000789769999999,0.0256014812574856,0.00015795399999984916,True
15.700000000000001,0.04,Spike,0.5,0.5000790324,0.025607518436018755,0.00015806479999991296,True
15.700000000000001,0.03,Spike,0.5,0.5000792204000001,0.025632989084554806,0.00015844080000015914,True
15.700000000000001,0.02,Spike,0.5,0.5000795393999999,0.02567787273058345,0.00015907879999987884,True
15.700000000000001,0.01,Spike,0.5,0.5000799874,0.025742101234865006,0.00015997480000007336,True
15.600000000000001,0.99,Spike,0.5,0.5000001278,0.0010123193659942065,2.5560000005420136e-07,True
15.600000000000001,0.98,Spike,0.5,0.5000005018,0.0020233393344689476,1.003599999993554e-06,True
15.600000000000001,0.97,Spike,0.5,0.5000011144000001,0.003033235095527807,2.228800000114717e-06,True
15.600000000000001,0.9600000000000001,Spike,0.5,0.5000019577999999,0.004042160067540805,3.9155999997930735e-06,True
15.600000000000001,0.9500000000000001,Spike,0.5,0.5000030228,0.005050251782960372,6.045599999948692e-06,True
15.600000000000001,0.9400000000000001,Spike,0.5,0.500004303,0.006057617047061391,8.605999999966585e-06,True
15.600000000000001,0.93,Spike,0.5,0.5000057922,0.007064354549968503,1.1584399999930994e-05,True
15.600000000000001,0.92,Spike,0.5,0.500006128,0.007267148352294101,1.2255999999988276e-05,True
15.600000000000001,0.91,Spike,0.5,0.5000064797999999,0.007462096813856266,1.295959999980667e-05,True
15.600000000000001,0.9,Spike,0.5,0.5000070686,0.0077824191101826005,1.4137199999986194e-05,True
15.600000000000001,0.89,Spike,0.5,0.5000078884000001,0.008213065851074144,1.5776800000200097e-05,True
15.600000000000001,0.88,Spike,0.5,0.5000089289999999,0.00873742552058125,1.78579999998707e-05,True
15.600000000000001,0.87,Spike,0.5,0.500010186,0.009339481662819947,2.0372000000046242e-05,True
15.600000000000001,0.86,Spike,0.5,0.5000116484,0.010005031208860643,2.329680000001666e-05,True
15.600000000000001,0.85,Spike,0.5,0.5000124278,0.010343440991773348,2.4855599999984435e-05,True
15.600000000000001,0.8400000000000001,Spike,0.5,0.5000127082,0.01045098469058554,2.5416399999977912e-05,True
15.600000000000001,0.8300000000000001,Spike,0.5,0.5000132184,0.010648786030693214,2.6436800000029237e-05,True
15.600000000000001,0.8200000000000001,Spike,0.5,0.500013955,0.010931658391315192,2.7910000000019863e-05,True
15.600000000000001,0.81,Spike,0.5,0.5000149100000001,0.011292963365291413,2.9820000000180258e-05,True
15.600000000000001,0.8,Spike,0.5,0.500016078,0.011725245757029084,3.2156000000060914e-05,True
15.600000000000001,0.79,Spike,0.5,0.500017447,0.01222081454859852,3.489399999989651e-05,True
15.600000000000001,0.78,Spike,0.5,0.5000190146,0.012772148566352766,3.802919999995602e-05,True
15.600000000000001,0.77,Spike,0.5,0.5000193827999999,0.012895079956777411,3.876559999982376e-05,True
15.600000000000001,0.76,Spike,0.5,0.5000197185999999,0.01299836587086533,3.9437199999881045e-05,True
15.600000000000001,0.75,Spike,0.5,0.5000202753999999,0.013170224634961316,4.055079999987221e-05,True
15.600000000000001,0.74,Spike,0.5,0.5000210454,0.013407812741884602,4.2090800000060824e-05,True
15.600000000000001,0.73,Spike,0.5,0.5000220212,0.013707535776329839,4.4042400000110504e-05,True
15.600000000000001,0.72,Spike,0.5,0.5000231972,0.014065256817341791,4.639439999998274e-05,True
15.600000000000001,0.7100000000000001,Spike,0.5,0.5000245682,0.014476546292726794,4.913639999992725e-05,True
15.600000000000001,0.7000000000000001,Spike,0.5,0.5000261255999999,0.014936862196267284,5.225119999985317e-05,True
15.600000000000001,0.6900000000000001,Spike,0.5,0.5000269584,0.01517838598204939,5.391679999999788e-05,True
15.600000000000001,0.68,Spike,0.5,0.5000272078,0.015241638582618204,5.441559999996848e-05,True
15.600000000000001,0.67,Spike,0.5,0.5000276646,0.015359577583059138,5.5329200000064915e-05,True
15.600000000000001,0.66,Spike,0.5,0.500028325,0.01553078243715999,5.665000000010245e-05,True
15.600000000000001,0.65,Spike,0.5,0.5000291808,0.015753381574122913,5.836160000005641e-05,True
15.600000000000001,0.64,Spike,0.5,0.5000302282000001,0.016025093791024344,6.045640000018615e-05,True
15.600000000000001,0.63,Spike,0.5,0.5000314591999999,0.01634335064439335,6.291839999983395e-05,True
15.600000000000001,0.62,Spike,0.5,0.5000328672,0.0167054039988058,6.573439999990605e-05,True
15.600000000000001,0.61,Spike,0.5,0.5000344502,0.01710834719467274,6.890040000007147e-05,True
15.600000000000001,0.6,Spike,0.5,0.5000355252,0.017378323362118125,7.105040000010554e-05,True
15.600000000000001,0.59,Spike,0.5,0.500035716,0.01741958991660586,7.143199999992689e-05,True
15.600000000000001,0.5800000000000001,Spike,0.5,0.5000360994,0.01750439994849955,7.219880000008949e-05,True
15.600000000000001,0.5700000000000001,Spike,0.5,0.500036672,0.017631989981728075,7.334400000003072e-05,True
15.600000000000001,0.56,Spike,0.5,0.500037428,0.017801324280503513,7.4855999999901e-05,True
15.600000000000001,0.55,Spike,0.5,0.5000383614,0.018011115182220434,7.672280000003973e-05,True
15.600000000000001,0.54,Spike,0.5,0.5000394662,0.018259867403789612,7.89323999998981e-05,True
15.600000000000001,0.53,Spike,0.5,0.5000407374,0.01854592695407157,8.147479999998097e-05,True
15.600000000000001,0.52,Spike,0.5,0.5000421722,0.018867492196667404,8.434440000004706e-05,True
15.600000000000001,0.51,Spike,0.5,0.5000437642,0.019222698301565182,8.752839999992545e-05,True
15.600000000000001,0.5,Spike,0.5,0.5000452204,0.019546675317163652,9.044079999998011e-05,True
15.600000000000001,0.49,Spike,0.5,0.5000451966,0.019541663378122784,9.039320000003848e-05,True
15.600000000000001,0.48000000000000004,Spike,0.5,0.5000453594000001,0.019572246730650233,9.071880000011134e-05,True
15.600000000000001,0.47000000000000003,Spike,0.5,0.5000457027999999,0.019638133296063124,9.140559999987197e-05,True
15.600000000000001,0.46,Spike,0.5,0.500046223,0.019738868483169702,9.244600000002379e-05,True
15.600000000000001,0.45,Spike,0.5,0.5000469122000001,0.019873813368492022,9.382440000016423e-05,True
15.600000000000001,0.44,Spike,0.5,0.5000477672,0.020042188677277722,9.553439999998581e-05,True
15.600000000000001,0.43,Spike,0.5,0.500048784,0.020243057374342354,9.756799999993682e-05,True
15.600000000000001,0.42000000000000004,Spike,0.5,0.5000499542,0.020475388241614156,9.990839999995949e-05,True
15.600000000000001,0.41000000000000003,Spike,0.5,0.5000512756,0.020738026523439063,0.0001025511999999118,True
15.600000000000001,0.4,Spike,0.5,0.5000527454,0.021029760676864677,0.00010549079999999655,True
15.600000000000001,0.39,Spike,0.5,0.500054356,0.02134931958960406,0.00010871200000006631,True
15.600000000000001,0.38,Spike,0.5,0.5000561066,0.021695394823744232,0.00011221319999998869,True
15.600000000000001,0.37,Spike,0.5,0.5000560372,0.02168599167724689,0.00011207440000005064,True
15.600000000000001,0.36000000000000004,Spike,0.5,0.5000560604000001,0.021689253976205837,0.00011212080000011504,True
15.600000000000001,0.35000000000000003,Spike,0.5,0.5000562542,0.02172115783820809,0.00011250839999998874,True
15.600000000000001,0.34,Spike,0.5,0.500056609,0.02178150884668109,0.00011321800000008153,True
15.600000000000001,0.33,Spike,0.5,0.5000571254,0.021869987430241346,0.00011425080000004861,True
15.600000000000001,0.32,Spike,0.5,0.5000577944000001,0.0219861781700557,0.00011558880000017702,True
15.600000000000001,0.31,Spike,0.5,0.5000586152,0.02212957062384013,0.00011723039999989027,True
15.600000000000001,0.3,Spike,0.5,0.5000595788000001,0.022299574212244502,0.00011915760000014153,True
15.600000000000001,0.29000000000000004,Spike,0.5,0.5000606852,0.022495507087548088,0.00012137040000004262,True
15.600000000000001,0.28,Spike,0.5,0.5000619296,0.022716633987705796,0.00012385919999990946,True
15.600000000000001,0.27,Spike,0.5,0.5000633057999999,0.022962162739938622,0.0001266115999998263,True
15.600000000000001,0.26,Spike,0.5,0.5000648113999999,0.023231266565227882,0.00012962279999984005,True
15.600000000000001,0.25,Spike,0.5,0.5000664434000001,0.02352305499308366,0.00013288680000012043,True
15.600000000000001,0.24000000000000002,Spike,0.5,0.5000680556,0.023812242994169855,0.00013611120000001087,True
15.600000000000001,0.23,Spike,0.5,0.5000678052,0.023774615780162503,0.00013561040000009683,True
15.600000000000001,0.22,Spike,0.5,0.5000677149999999,0.02376019704578449,0.0001354299999998254,True
15.600000000000001,0.21000000000000002,Spike,0.5,0.500067778,0.023768982179973343,0.00013555600000003665,True
15.600000000000001,0.2,Spike,0.5,0.5000679926,0.02380089089210731,0.00013598520000002168,True
15.600000000000001,0.19,Spike,0.5,0.5000683532,0.023855789142209677,0.00013670639999996403,True
15.600000000000001,0.18000000000000002,Spike,0.5,0.5000688552,0.023933474232814667,0.00013771039999999068,True
15.600000000000001,0.17,Spike,0.5,0.500069495,0.024033686401623566,0.00013898999999995,True
15.600000000000001,0.16,Spike,0.5,0.5000702668,0.024156107129393742,0.00014053359999999238,True
15.600000000000001,0.15000000000000002,Spike,0.5,0.5000711687999999,0.0243003639590936,0.00014233759999981999,True
15.600000000000001,0.14,Spike,0.5,0.5000721962,0.024466033324743,0.00014439239999997078,True
15.600000000000001,0.13,Spike,0.5,0.5000733454,0.024652668730318107,0.00014669080000007106,True
15.600000000000001,0.12,Spike,0.5,0.5000746144,0.02485975228043919,0.00014922880000001193,True
15.600000000000001,0.11,Spike,0.5,0.500075997,0.025086758713224352,0.00015199400000009966,True
15.600000000000001,0.09999999999999999,Spike,0.5,0.500077492,0.02533313885265625,0.00015498399999991364,True
15.600000000000001,0.09,Spike,0.5,0.500079097,0.025598309639936687,0.00015819399999994488,True
15.600000000000001,0.08,Spike,0.5,0.5000796663999999,0.025699815878125372,0.00015933279999980066,True
15.600000000000001,0.06999999999999999,Spike,0.5,0.500079291,0.025647784242558452,0.00015858200000007372,True
15.600000000000001,0.060000000000000005,Spike,0.5,0.5000790642,0.02561500943874485,0.00015812840000006823,True
15.600000000000001,0.05,Spike,0.5,0.500078978,0.025601589967501802,0.00015795600000001464,True
