epsilon_0j,alpha_outflow,distribution,final_load,avg_load,load_std,load_inflation,converged
13.0,0.33,Bimodal,0.5,0.5000788206,0.025556983889385695,0.0001576411999999472,True
13.0,0.32,Bimodal,0.5,0.500078843,0.025560629426406658,0.00015768600000010125,True
13.0,0.31,Bimodal,0.5,0.5000788726,0.025565657577184278,0.00015774519999989245,True
13.0,0.3,Bimodal,0.5,0.5000789124,0.02557191453550806,0.0001578248000000393,True
13.0,0.29000000000000004,Bimodal,0.5,0.5000789588,0.025579287724172416,0.00015791759999994603,True
13.0,0.28,Bimodal,0.5,0.5000790116,0.025587631862380902,0.00015802320000002368,True
13.0,0.27,Bimodal,0.5,0.5000790706,0.025596835478451586,0.00015814120000001708,True
13.0,0.26,Bimodal,0.5,0.5000791336,0.025606769646085634,0.00015826720000000627,True
13.0,0.25,Bimodal,0.5,0.500079202,0.02561732816347644,0.00015840400000000088,True
13.0,0.24000000000000002,Bimodal,0.5,0.500079274,0.025628392119628796,0.00015854799999992508,True
13.0,0.23,Bimodal,0.5,0.5000793496,0.025639860310226442,0.00015869920000000093,True
13.0,0.22,Bimodal,0.5,0.5000794236,0.025651624768345847,0.00015884720000003405,True
13.0,0.21000000000000002,Bimodal,0.5,0.5000795028,0.025663583525054753,0.0001590056000000395,True
13.0,0.2,Bimodal,0.5,0.5000795824,0.0256756439447973,0.00015916479999988908,True
13.0,0.19,Bimodal,0.5,0.5000796606,0.02568771875887025,0.0001593211999999511,True
13.0,0.18000000000000002,Bimodal,0.5,0.5000797386,0.02569971026150636,0.00015947719999998,True
13.0,0.17,Bimodal,0.5,0.5000798160000001,0.02571152858280808,0.00015963200000013167,True
13.0,0.16,Bimodal,0.5,0.5000798924,0.025723099136127737,0.0001597847999998958,True
13.0,0.15000000000000002,Bimodal,0.5,0.5000799658,0.025734353480894877,0.0001599316000000517,True
13.0,0.14,Bimodal,0.5,0.5000800358,0.025745197851611123,0.00016007160000008902,True
13.0,0.13,Bimodal,0.5,0.5000801038,0.025755577638626657,0.00016020760000001744,True
13.0,0.12,Bimodal,0.5,0.5000801685999999,0.025765419971509017,0.0001603371999998604,True
13.0,0.11,Bimodal,0.5,0.5000802289999999,0.025774669383977163,0.00016045799999986343,True
13.0,0.09999999999999999,Bimodal,0.5,0.5000802846000001,0.025783265553418994,0.00016056920000018238,True
13.0,0.09,Bimodal,0.5,0.5000803356,0.025791168435540617,0.00016067119999996216,True
13.0,0.08,Bimodal,0.5,0.500080383,0.025798316623858154,0.00016076600000003438,True
13.0,0.06999999999999999,Bimodal,0.5,0.5000804228,0.02580469194742965,0.00016084559999995918,True
13.0,0.060000000000000005,Bimodal,0.5,0.5000804596,0.025810252880689114,0.00016091920000005366,True
13.0,0.05,Bimodal,0.5,0.5000804896,0.025814961009582738,0.00016097919999991106,True
13.0,0.04,Bimodal,0.5,0.5000805156,0.025818821067826143,0.0001610311999999947,True
13.0,0.03,Bimodal,0.5,0.500080534,0.025821811723343097,0.00016106799999993093,True
13.0,0.02,Bimodal,0.5,0.5000805484,0.025823924799674994,0.0001610968000000934,True
13.0,0.01,Bimodal,0.5,0.5000805558,0.02582518646153094,0.0001611115999999857,True
12.9,0.99,Bimodal,0.5,0.5002342864,0.043548653556201786,0.0004685728000000111,True
12.9,0.98,Bimodal,0.5,0.500217591,0.041964056615156245,0.0004351819999999229,True
12.9,0.97,Bimodal,0.5,0.5002021952,0.0404435294432504,0.0004043903999999543,True
12.9,0.9600000000000001,Bimodal,0.5,0.5001888160000001,0.03909320665502202,0.00037763200000018315,True
12.9,0.9500000000000001,Bimodal,0.5,0.500178553,0.03803176946922379,0.00035710600000005144,True
12.9,0.9400000000000001,Bimodal,0.5,0.5001702983999999,0.03715367584522856,0.00034059679999987047,True
12.9,0.93,Bimodal,0.5,0.5001636946000001,0.03643300698900632,0.00032738920000019434,True
12.9,0.92,Bimodal,0.5,0.5001551966,0.03546368502913815,0.00031039319999992543,True
12.9,0.91,Bimodal,0.5,0.5001477208,0.03459986739716827,0.00029544160000005704,True
12.9,0.9,Bimodal,0.5,0.5001412442,0.033841820813948036,0.0002824883999998917,True
12.9,0.89,Bimodal,0.5,0.5001357291999999,0.03318912690687773,0.00027145839999986876,True
12.9,0.88,Bimodal,0.5,0.5001305964,0.03256189746673301,0.00026119280000003187,True
12.9,0.87,Bimodal,0.5,0.500125421,0.031907638418116176,0.0002508420000000289,True
12.9,0.86,Bimodal,0.5,0.5001212112,0.031369523278436,0.00024242239999994197,True
12.9,0.85,Bimodal,0.5,0.5001181758,0.030975751017638227,0.00023635159999990663,True
12.9,0.8400000000000001,Bimodal,0.5,0.5001153736,0.030608116323037463,0.00023074720000004767,True
12.9,0.8300000000000001,Bimodal,0.5,0.500112789,0.030266524013544262,0.00022557800000000405,True
12.9,0.8200000000000001,Bimodal,0.5,0.5001104668,0.029952903050087198,0.00022093360000008389,True
12.9,0.81,Bimodal,0.5,0.5001083080000001,0.029659086108882363,0.00021661600000011383,True
12.9,0.8,Bimodal,0.5,0.5001063003999999,0.029384257867426967,0.00021260079999985138,True
12.9,0.79,Bimodal,0.5,0.500104437,0.02912762603996721,0.00020887399999991452,True
12.9,0.78,Bimodal,0.5,0.5001027076000001,0.028888438957555027,0.00020541520000016966,True
12.9,0.77,Bimodal,0.5,0.5001011058,0.028665959039253064,0.00020221160000000182,True
12.9,0.76,Bimodal,0.5,0.5000996226000001,0.028459475279899504,0.00019924520000014212,True
12.9,0.75,Bimodal,0.5,0.5000982502,0.028268312484549633,0.00019650039999996594,True
12.9,0.74,Bimodal,0.5,0.5000969865999999,0.02809181183904129,0.00019397319999980844,True
12.9,0.73,Bimodal,0.5,0.5000958242,0.027929335258786478,0.0001916483999999663,True
12.9,0.72,Bimodal,0.5,0.5000947560000001,0.027780262209600375,0.00018951200000016932,True
12.9,0.7100000000000001,Bimodal,0.5,0.5000937788,0.027643986147411776,0.00018755760000011001,True
12.9,0.7000000000000001,Bimodal,0.5,0.5000928884,0.02751993110166364,0.00018577679999998153,True
12.9,0.6900000000000001,Bimodal,0.5,0.500092078,0.027407546975826973,0.00018415599999999088,True
12.9,0.68,Bimodal,0.5,0.500091341,0.0273062798059803,0.00018268199999993406,True
12.9,0.67,Bimodal,0.5,0.5000906798,0.027215592593256396,0.0001813595999999862,True
12.9,0.66,Bimodal,0.5,0.5000900842,0.027134994762521382,0.00018016840000001366,True
12.9,0.65,Bimodal,0.5,0.5000895528,0.027063975965290504,0.00017910560000000686,True
12.9,0.64,Bimodal,0.5,0.5000890846,0.02700205484399664,0.00017816920000002234,True
12.9,0.63,Bimodal,0.5,0.5000886706000001,0.02694878204418947,0.0001773412000001251,True
12.9,0.62,Bimodal,0.5,0.5000878614,0.02683621259379695,0.00017572280000011098,True
12.9,0.61,Bimodal,0.5,0.5000870084,0.026716662120925702,0.00017401679999995423,True
12.9,0.6,Bimodal,0.5,0.5000862178,0.02660504031505301,0.00017243559999990943,True
12.9,0.59,Bimodal,0.5,0.5000854795999999,0.026501001063594907,0.00017095919999987608,True
12.9,0.5800000000000001,Bimodal,0.5,0.500084797,0.026404216791388914,0.00016959399999993963,True
12.9,0.5700000000000001,Bimodal,0.5,0.5000841604,0.026314364546303735,0.00016832080000006577,True
12.9,0.56,Bimodal,0.5,0.5000835744,0.026231112754462632,0.0001671487999999055,True
12.9,0.55,Bimodal,0.5,0.5000830347999999,0.026154192193418,0.00016606959999987403,True
12.9,0.54,Bimodal,0.5,0.5000825382,0.026083312415125688,0.00016507640000007484,True
12.9,0.53,Bimodal,0.5,0.5000820786,0.02601819251902048,0.00016415719999995915,True
12.9,0.52,Bimodal,0.5,0.500081664,0.02595855608971263,0.00016332799999996261,True
12.9,0.51,Bimodal,0.5,0.5000812796,0.0259041352567057,0.00016255920000007862,True
12.9,0.5,Bimodal,0.5,0.5000809352000001,0.025854662523727596,0.00016187040000015251,True
12.9,0.49,Bimodal,0.5,0.5000806222,0.025809906306884983,0.00016124440000009344,True
12.9,0.48000000000000004,Bimodal,0.5,0.5000803404,0.02576961298286773,0.00016068080000009033,True
12.9,0.47000000000000003,Bimodal,0.5,0.5000800881999999,0.02573354493962798,0.00016017639999987843,True
12.9,0.46,Bimodal,0.5,0.5000798634,0.02570148136111947,0.00015972679999998185,True
12.9,0.45,Bimodal,0.5,0.5000796644,0.025673200533024593,0.00015932879999991378,True
12.9,0.44,Bimodal,0.5,0.500079492,0.025648487987964316,0.00015898400000002866,True
12.9,0.43,Bimodal,0.5,0.5000793407999999,0.02562714156453679,0.00015868159999987697,True
12.9,0.42000000000000004,Bimodal,0.5,0.5000792112,0.025608961529986405,0.000158422399999969,True
12.9,0.41000000000000003,Bimodal,0.5,0.500079103,0.02559374841884667,0.00015820600000004958,True
12.9,0.4,Bimodal,0.5,0.500079015,0.025581314865941295,0.00015802999999992018,True
12.9,0.39,Bimodal,0.5,0.5000789438,0.025571490744577673,0.00015788759999990631,True
12.9,0.38,Bimodal,0.5,0.500078889,0.025564089706727005,0.0001577779999999418,True
12.9,0.37,Bimodal,0.5,0.5000788504,0.025558939795263642,0.00015770079999999354,True
12.9,0.36000000000000004,Bimodal,0.5,0.5000788244,0.02555588767678701,0.00015764879999990988,True
12.9,0.35000000000000003,Bimodal,0.5,0.5000788128,0.025554765477857195,0.0001576255999999887,True
12.9,0.34,Bimodal,0.5,0.5000788141999999,0.025555428039994554,0.0001576283999997763,True
12.9,0.33,Bimodal,0.5,0.5000788264,0.02555771604676303,0.0001576528000000188,True
12.9,0.32,Bimodal,0.5,0.5000788474,0.02556149903300423,0.00015769479999994118,True
12.9,0.31,Bimodal,0.5,0.5000788786,0.02556663195198256,0.00015775719999999716,True
12.9,0.3,Bimodal,0.5,0.5000789188,0.025572971916762777,0.00015783759999998814,True
12.9,0.29000000000000004,Bimodal,0.5,0.500078966,0.025580399992509877,0.00015793200000002727,True
12.9,0.28,Bimodal,0.5,0.5000790183999999,0.025588792910901225,0.00015803679999981668,True
12.9,0.27,Bimodal,0.5,0.5000790780000001,0.025598016641574253,0.00015815600000013141,True
12.9,0.26,Bimodal,0.5,0.5000791416,0.025607965905294208,0.00015828319999999785,True
12.9,0.25,Bimodal,0.5,0.5000792094000001,0.02561851244565807,0.0001584188000001152,True
12.9,0.24000000000000002,Bimodal,0.5,0.5000792820000001,0.025629563644873107,0.0001585640000001387,True
12.9,0.23,Bimodal,0.5,0.5000793568,0.025640999736363437,0.00015871360000008217,True
12.9,0.22,Bimodal,0.5,0.500079433,0.02565272404739351,0.00015886600000003526,True
12.9,0.21000000000000002,Bimodal,0.5,0.5000795094,0.02566464576260377,0.00015901880000002144,True
12.9,0.2,Bimodal,0.5,0.5000795892000001,0.025676648007421504,0.00015917840000012617,True
12.9,0.19,Bimodal,0.5,0.5000796672000001,0.025688662064704326,0.00015933440000015509,True
12.9,0.18000000000000002,Bimodal,0.5,0.5000797448000001,0.02570058916435092,0.0001594896000001178,True
12.9,0.17,Bimodal,0.5,0.5000798216,0.025712344424375873,0.00015964319999994814,True
12.9,0.16,Bimodal,0.5,0.5000798966000001,0.025723845541990843,0.00015979320000014674,True
12.9,0.15000000000000002,Bimodal,0.5,0.5000799702000001,0.02573502202288966,0.00015994040000011367,True
12.9,0.14,Bimodal,0.5,0.5000800402,0.02574579546385385,0.00016008039999992896,True
12.9,0.13,Bimodal,0.5,0.5000801078,0.025756104118675512,0.00016021560000001323,True
12.9,0.12,Bimodal,0.5,0.5000801712,0.025765880079600345,0.0001603424000000686,True
12.9,0.11,Bimodal,0.5,0.5000802308000001,0.025775061654882497,0.0001604616000001613,True
12.9,0.09999999999999999,Bimodal,0.5,0.5000802864,0.025783598075736467,0.00016057280000003615,True
12.9,0.09,Bimodal,0.5,0.5000803386,0.025791431032443517,0.0001606772000000145,True
12.9,0.08,Bimodal,0.5,0.5000803840000001,0.025798536994511054,0.00016076800000019986,True
12.9,0.06999999999999999,Bimodal,0.5,0.5000804246,0.02580485879050212,0.000160849200000035,True
12.9,0.060000000000000005,Bimodal,0.5,0.5000804606,0.02581036786996195,0.0001609211999999971,True
12.9,0.05,Bimodal,0.5,0.5000804908,0.025815041368909157,0.00016098160000010964,True
12.9,0.04,Bimodal,0.5,0.500080516,0.025818874898003275,0.0001610320000000609,True
12.9,0.03,Bimodal,0.5,0.5000805335999999,0.025821842313718944,0.00016106719999986474,True
12.9,0.02,Bimodal,0.5,0.5000805476,0.025823941471393514,0.00016109519999996103,True
12.9,0.01,Bimodal,0.5,0.5000805554000001,0.02582519091165166,0.00016111080000014155,True
12.8,0.99,Bimodal,0.5,0.5002273294,0.04289264192574257,0.00045465880000006287,True
12.8,0.98,Bimodal,0.5,0.500211479,0.041373630235246796,0.0004229579999999178,True
12.8,0.97,Bimodal,0.5,0.5001961072,0.03982949898599282,0.0003922143999999239,True
12.8,0.9600000000000001,Bimodal,0.5,0.5001840658,0.03860645184885477,0.0003681315999999324,True
12.8,0.9500000000000001,Bimodal,0.5,0.500174647,0.03761538177227457,0.0003492940000000555,True
12.8,0.9400000000000001,Bimodal,0.5,0.5001671437999999,0.036812606823925904,0.0003342875999998718,True
12.8,0.93,Bimodal,0.5,0.500160122,0.03602806596044931,0.0003202440000000806,True
12.8,0.92,Bimodal,0.5,0.5001520402,0.035100390733325326,0.00030408040000007297,True
12.8,0.91,Bimodal,0.5,0.5001449692000001,0.03427795521343382,0.0002899384000001337,True
12.8,0.9,Bimodal,0.5,0.5001388732,0.03356076867015218,0.0002777463999998897,True
12.8,0.89,Bimodal,0.5,0.5001337216,0.03294812983147256,0.0002674432000000504,True
12.8,0.88,Bimodal,0.5,0.5001284802,0.03229504882782137,0.00025696040000000586,True
12.8,0.87,Bimodal,0.5,0.5001235788,0.03167306898540117,0.0002471576000000475,True
12.8,0.86,Bimodal,0.5,0.5001200194,0.031214617557562305,0.00024003879999989763,True
12.8,0.85,Bimodal,0.5,0.5001170908,0.03083257959776129,0.0002341815999999941,True
12.8,0.8400000000000001,Bimodal,0.5,0.5001143762,0.030476177106193547,0.00022875239999997632,True
12.8,0.8300000000000001,Bimodal,0.5,0.5001119038,0.030146955913437017,0.00022380760000006994,True
12.8,0.8200000000000001,Bimodal,0.5,0.5001096594000001,0.029842476926663027,0.00021931880000014559,True
12.8,0.81,Bimodal,0.5,0.5001075662,0.029557232904712415,0.00021513239999992884,True
12.8,0.8,Bimodal,0.5,0.5001056248,0.029290447806849418,0.00021124959999996307,True
12.8,0.79,Bimodal,0.5,0.5001038166,0.02904137353209539,0.00020763320000005692,True
12.8,0.78,Bimodal,0.5,0.5001021410000001,0.028809261134582105,0.0002042820000001111,True
12.8,0.77,Bimodal,0.5,0.5001005860000001,0.028593400264094796,0.00020117200000013824,True
12.8,0.76,Bimodal,0.5,0.5000991497999999,0.02839313672677954,0.00019829959999984048,True
12.8,0.75,Bimodal,0.5,0.5000978228,0.02820778855634819,0.0001956456000000717,True
12.8,0.74,Bimodal,0.5,0.5000965991999999,0.0280367313847586,0.0001931983999998721,True
12.8,0.73,Bimodal,0.5,0.5000954726,0.027879339691807253,0.00019094519999995896,True
12.8,0.72,Bimodal,0.5,0.5000944382,0.02773502215978602,0.00018887639999998207,True
12.8,0.7100000000000001,Bimodal,0.5,0.5000934912,0.027603183377727276,0.0001869824000000353,True
12.8,0.7000000000000001,Bimodal,0.5,0.5000926296,0.02748327325612759,0.00018525920000000973,True
12.8,0.6900000000000001,Bimodal,0.5,0.5000918466000001,0.027374745862690262,0.00018369320000011236,True
12.8,0.68,Bimodal,0.5,0.500091135,0.027277059816292873,0.0001822700000000399,True
12.8,0.67,Bimodal,0.5,0.5000904944,0.027189721855077516,0.0001809887999999482,True
12.8,0.66,Bimodal,0.5,0.5000899208,0.027112220810335347,0.00017984160000006355,True
12.8,0.65,Bimodal,0.5,0.500089412,0.02704407228144032,0.00017882400000002185,True
12.8,0.64,Bimodal,0.5,0.500088958,0.026984821125834328,0.00017791599999994467,True
12.8,0.63,Bimodal,0.5,0.5000885652,0.026934004146469223,0.0001771304000000029,True
12.8,0.62,Bimodal,0.5,0.5000876696000001,0.02680899241119771,0.00017533920000012415,True
12.8,0.61,Bimodal,0.5,0.500086836,0.026691785622536532,0.0001736720000000691,True
12.8,0.6,Bimodal,0.5,0.5000860582000001,0.026582349150074756,0.00017211640000014405,True
12.8,0.59,Bimodal,0.5,0.5000853342,0.026480354898860862,0.00017066840000001804,True
12.8,0.5800000000000001,Bimodal,0.5,0.5000846652000001,0.02638547498477796,0.00016933040000011168,True
12.8,0.5700000000000001,Bimodal,0.5,0.500084043,0.026297392725888,0.00016808599999995621,True
12.8,0.56,Bimodal,0.5,0.5000834702,0.0262157872824159,0.0001669403999999819,True
12.8,0.55,Bimodal,0.5,0.5000829391999999,0.026140409104042896,0.00016587839999981924,True
12.8,0.54,Bimodal,0.5,0.5000824522,0.026070958602748162,0.00016490440000005435,True
12.8,0.53,Bimodal,0.5,0.5000820048,0.02600716284438231,0.00016400959999995912,True
12.8,0.52,Bimodal,0.5,0.5000815946,0.02594875153185338,0.00016318920000002457,True
12.8,0.51,Bimodal,0.5,0.5000812219999999,0.025895452452820038,0.0001624439999998728,True
12.8,0.5,Bimodal,0.5,0.5000808842000001,0.02584703300731917,0.0001617684000001507,True
12.8,0.49,Bimodal,0.5,0.5000805756,0.025803240008884076,0.00016115119999993155,True
12.8,0.48000000000000004,Bimodal,0.5,0.5000803004,0.0257638307069562,0.0001606007999999104,True
12.8,0.47000000000000003,Bimodal,0.5,0.5000800542,0.025728577674894837,0.00016010840000002524,True
12.8,0.46,Bimodal,0.5,0.5000798336,0.025697254935820642,0.0001596671999999355,True
12.8,0.45,Bimodal,0.5,0.5000796398,0.0256696524777123,0.0001592796000000618,True
12.8,0.44,Bimodal,0.5,0.5000794714,0.025645555618324524,0.00015894279999995042,True
12.8,0.43,Bimodal,0.5,0.5000793254,0.02562477144220818,0.0001586507999999931,True
12.8,0.42000000000000004,Bimodal,0.5,0.5000791982,0.02560709347752279,0.00015839640000003818,True
12.8,0.41000000000000003,Bimodal,0.5,0.5000790944,0.02559233552297626,0.00015818879999995872,True
12.8,0.4,Bimodal,0.5,0.5000790084,0.025580313651158145,0.00015801679999993823,True
12.8,0.39,Bimodal,0.5,0.5000789388,0.02557084698627274,0.0001578775999999671,True
12.8,0.38,Bimodal,0.5,0.5000788874,0.025563766165587476,0.00015777479999989907,True
12.8,0.37,Bimodal,0.5,0.5000788496,0.02555890072440182,0.0001576992000000832,True
12.8,0.36000000000000004,Bimodal,0.5,0.5000788264,0.025556093325637172,0.0001576528000000188,True
12.8,0.35000000000000003,Bimodal,0.5,0.5000788152,0.025555187603172384,0.00015763039999994177,True
12.8,0.34,Bimodal,0.5,0.5000788174,0.02555603070957583,0.00015763480000008379,True
12.8,0.33,Bimodal,0.5,0.5000788306,0.025558475249515957,0.00015766120000004769,True
12.8,0.32,Bimodal,0.5,0.5000788526000001,0.025562387253542918,0.00015770520000013555,True
12.8,0.31,Bimodal,0.5,0.5000788858,0.025567612645650706,0.0001577716000000784,True
12.8,0.3,Bimodal,0.5,0.5000789259999999,0.025574039291071254,0.00015785199999984734,True
12.8,0.29000000000000004,Bimodal,0.5,0.5000789736000001,0.02558152478283001,0.0001579472000001747,True
12.8,0.28,Bimodal,0.5,0.5000790262,0.025589957275489655,0.0001580523999999972,True
12.8,0.27,Bimodal,0.5,0.5000790860000001,0.025599207890892487,0.000158172000000123,True
12.8,0.26,Bimodal,0.5,0.5000791506,0.02560915672649078,0.00015830119999993286,True
12.8,0.25,Bimodal,0.5,0.5000792176,0.025619706004382653,0.00015843519999991784,True
12.8,0.24000000000000002,Bimodal,0.5,0.5000792897999999,0.025630734338687296,0.00015857959999987514,True
12.8,0.23,Bimodal,0.5,0.5000793646,0.025642140412490015,0.00015872920000004065,True
12.8,0.22,Bimodal,0.5,0.5000794402,0.025653827829945568,0.00015888039999989445,True
12.8,0.21000000000000002,Bimodal,0.5,0.5000795168000001,0.025665701333154767,0.00015903360000013578,True
12.8,0.2,Bimodal,0.5,0.500079595,0.025677656567333652,0.00015918999999997574,True
12.8,0.19,Bimodal,0.5,0.5000796724,0.025689610761622975,0.00015934479999990536,True
12.8,0.18000000000000002,Bimodal,0.5,0.5000797508,0.025701467059553278,0.00015950160000000047,True
12.8,0.17,Bimodal,0.5,0.5000798275999999,0.025713152935901488,0.0001596551999998308,True
12.8,0.16,Bimodal,0.5,0.5000799016,0.02572458913697886,0.00015980320000008597,True
12.8,0.15000000000000002,Bimodal,0.5,0.5000799756000001,0.025735690151688598,0.0001599512000001191,True
12.8,0.14,Bimodal,0.5,0.5000800446,0.025746395152418517,0.00016008919999999094,True
12.8,0.13,Bimodal,0.5,0.5000801102,0.025756633069255554,0.0001602203999999663,True
12.8,0.12,Bimodal,0.5,0.5000801738,0.02576633981532281,0.00016034760000005477,True
12.8,0.11,Bimodal,0.5,0.5000802332000001,0.025775449504352933,0.00016046640000011436,True
12.8,0.09999999999999999,Bimodal,0.5,0.5000802886,0.02578392661402133,0.00016057719999995612,True
12.8,0.09,Bimodal,0.5,0.500080339,0.025791710295862042,0.0001606780000000807,True
12.8,0.08,Bimodal,0.5,0.5000803858,0.02579874996893745,0.00016077160000005364,True
12.8,0.06999999999999999,Bimodal,0.5,0.5000804261999999,0.025805019835983475,0.00016085239999985568,True
12.8,0.060000000000000005,Bimodal,0.5,0.500080461,0.025810490683300494,0.0001609220000000633,True
12.8,0.05,Bimodal,0.5,0.5000804914,0.025815128551637187,0.00016098279999998688,True
12.8,0.04,Bimodal,0.5,0.5000805164,0.025818923006368268,0.00016103279999990505,True
12.8,0.03,Bimodal,0.5,0.5000805354,0.02582186851748521,0.00016107079999994056,True
12.8,0.02,Bimodal,0.5,0.5000805482,0.02582395349258657,0.00016109640000006031,True
12.8,0.01,Bimodal,0.5,0.5000805558,0.025825189505401202,0.0001611115999999857,True
12.700000000000001,0.99,Bimodal,0.5,0.5002198068,0.042177203494152986,0.0004396135999999995,True
12.700000000000001,0.98,Bimodal,0.5,0.5002045498,0.040681120649099296,0.00040909959999990697,True
12.700000000000001,0.97,Bimodal,0.5,0.5001905106,0.039260801438434814,0.00038102119999994244,True
12.700000000000001,0.9600000000000001,Bimodal,0.5,0.5001796888,0.03814847009420509,0.0003593775999999327,True
12.700000000000001,0.9500000000000001,Bimodal,0.5,0.5001710184,0.03722599197016641,0.0003420368000000007,True
12.700000000000001,0.9400000000000001,Bimodal,0.5,0.5001643718000001,0.03650911640533231,0.00032874360000012537,True
12.700000000000001,0.93,Bimodal,0.5,0.5001566940000001,0.03563677905987459,0.00031338800000013656,True
12.700000000000001,0.92,Bimodal,0.5,0.5001490274,0.034750829094437434,0.00029805480000000273,True
12.700000000000001,0.91,Bimodal,0.5,0.5001423523999999,0.03396978036354377,0.00028470479999986864,True
12.700000000000001,0.9,Bimodal,0.5,0.5001366316,0.03329337316138415,0.0002732631999999846,True
12.700000000000001,0.89,Bimodal,0.5,0.5001317399999999,0.032706401985858544,0.0002634799999998716,True
12.700000000000001,0.88,Bimodal,0.5,0.5001264602000001,0.03203943228307612,0.00025292040000013394,True
12.700000000000001,0.87,Bimodal,0.5,0.5001219177999999,0.03145996159046762,0.00024383559999985316,True
12.700000000000001,0.86,Bimodal,0.5,0.500118861,0.03106375877265815,0.00023772200000005128,True
12.700000000000001,0.85,Bimodal,0.5,0.5001160296,0.030693206573981197,0.00023205920000002322,True
12.700000000000001,0.8400000000000001,Bimodal,0.5,0.5001134108,0.030347827812293726,0.00022682160000009333,True
12.700000000000001,0.8300000000000001,Bimodal,0.5,0.5001110486,0.030030518928517724,0.00022209719999999322,True
12.700000000000001,0.8200000000000001,Bimodal,0.5,0.50010887,0.02973492560291386,0.00021774000000007732,True
12.700000000000001,0.81,Bimodal,0.5,0.5001068478,0.029458030140784873,0.00021369560000006338,True
12.700000000000001,0.8,Bimodal,0.5,0.500104965,0.029199080405325747,0.00020993000000002482,True
12.700000000000001,0.79,Bimodal,0.5,0.5001032143999999,0.028957341851610877,0.0002064287999998804,True
12.700000000000001,0.78,Bimodal,0.5,0.50010159,0.028732124482832095,0.0002031799999999695,True
12.700000000000001,0.77,Bimodal,0.5,0.5001000872000001,0.02852274477045721,0.00020017440000019704,True
12.700000000000001,0.76,Bimodal,0.5,0.5000986934,0.02832853750622585,0.00019738680000003228,True
12.700000000000001,0.75,Bimodal,0.5,0.5000974062,0.028148865494035842,0.00019481239999996625,True
12.700000000000001,0.74,Bimodal,0.5,0.5000962202,0.027983118130375885,0.00019244039999999352,True
12.700000000000001,0.73,Bimodal,0.5,0.5000951308,0.02783069967237155,0.00019026160000001902,True
12.700000000000001,0.72,Bimodal,0.5,0.5000941296,0.02769101993905347,0.00018825919999998497,True
12.700000000000001,0.7100000000000001,Bimodal,0.5,0.5000932144,0.027563529028245475,0.00018642879999997142,True
12.700000000000001,0.7000000000000001,Bimodal,0.5,0.5000923782,0.02744766675289541,0.0001847563999999302,True
12.700000000000001,0.6900000000000001,Bimodal,0.5,0.5000916206,0.027342908802660586,0.0001832412000000172,True
12.700000000000001,0.68,Bimodal,0.5,0.5000909334,0.02724874577051534,0.00018186679999998567,True
12.700000000000001,0.67,Bimodal,0.5,0.500090316,0.02716466599535271,0.00018063199999995838,True
12.700000000000001,0.66,Bimodal,0.5,0.5000897626,0.027090203568391962,0.00017952520000008576,True
12.700000000000001,0.65,Bimodal,0.5,0.5000892727999999,0.02702486431383914,0.00017854559999985753,True
12.700000000000001,0.64,Bimodal,0.5,0.500088836,0.026968219601063662,0.00017767199999996208,True
12.700000000000001,0.63,Bimodal,0.5,0.5000883596,0.026905058299567176,0.0001767191999999529,True
12.700000000000001,0.62,Bimodal,0.5,0.5000874814,0.026782200457907256,0.00017496280000006692,True
12.700000000000001,0.61,Bimodal,0.5,0.5000866646000001,0.026667297378009575,0.00017332920000012741,True
12.700000000000001,0.6,Bimodal,0.5,0.500085902,0.026560019435340722,0.00017180400000005314,True
12.700000000000001,0.59,Bimodal,0.5,0.5000851937999999,0.026460029315231573,0.00017038759999987718,True
12.700000000000001,0.5800000000000001,Bimodal,0.5,0.5000845376,0.02636702769226845,0.00016907520000009058,True
12.700000000000001,0.5700000000000001,Bimodal,0.5,0.5000839278,0.026280686126432133,0.00016785559999998867,True
12.700000000000001,0.56,Bimodal,0.5,0.5000833646,0.02620071889560659,0.00016672920000004865,True
12.700000000000001,0.55,Bimodal,0.5,0.500082844,0.026126852768551784,0.00016568800000005268,True
12.700000000000001,0.54,Bimodal,0.5,0.5000823674,0.026058813739791038,0.0001647348000000104,True
12.700000000000001,0.53,Bimodal,0.5,0.5000819298,0.02599632039190269,0.00016385959999998256,True
12.700000000000001,0.52,Bimodal,0.5,0.5000815278,0.025939115117648955,0.0001630556000000727,True
12.700000000000001,0.51,Bimodal,0.5,0.5000811634,0.02588693688807136,0.0001623267999999456,True
12.700000000000001,0.5,Bimodal,0.5,0.500080831,0.02583955353468425,0.00016166200000000686,True
12.700000000000001,0.49,Bimodal,0.5,0.5000805308,0.025796705506293767,0.00016106160000006753,True
12.700000000000001,0.48000000000000004,Bimodal,0.5,0.5000802628,0.02575816519351026,0.00016052559999990557,True
12.700000000000001,0.47000000000000003,Bimodal,0.5,0.5000800196,0.025723715218353333,0.00016003920000007277,True
12.700000000000001,0.46,Bimodal,0.5,0.5000798048,0.025693126549018314,0.00015960960000005464,True
12.700000000000001,0.45,Bimodal,0.5,0.5000796162000001,0.025666186430018577,0.00015923240000015326,True
12.700000000000001,0.44,Bimodal,0.5,0.5000794516,0.025642702702290042,0.00015890320000000457,True
12.700000000000001,0.43,Bimodal,0.5,0.5000793088000001,0.025622464769346723,0.0001586176000001327,True
