timestamp,height,gas_used,gas_limit,load,tx_count,base_fee,date,error_vs_target
2025-12-23 00:30:23+00:00,24071740,43407605,59999943,0.7234607706210654,492,0.026369146,2025-12-23,0.2234607706210654
2025-12-23 00:30:35+00:00,24071741,23272021,60000000,0.3878670166666667,193,0.027842263,2025-12-23,-0.11213298333333332
2025-12-23 00:30:47+00:00,24071742,8333199,60000000,0.13888665,150,0.027061754,2025-12-23,-0.36111335
2025-12-23 00:30:59+00:00,24071743,52919739,59941408,0.8828577900605872,198,0.024618664,2025-12-23,0.3828577900605872
2025-12-23 00:31:11+00:00,24071744,34358498,59999943,0.5726421773434018,297,0.026975025,2025-12-23,0.07264217734340184
2025-12-23 00:31:23+00:00,24071745,23547888,60000000,0.3924648,285,0.027464906,2025-12-23,-0.1075352
2025-12-23 00:31:35+00:00,24071746,31292685,60000000,0.52154475,264,0.026726545,2025-12-23,0.02154475
2025-12-23 00:31:47+00:00,24071747,28565482,60000000,0.4760913666666667,210,0.026870499,2025-12-23,-0.023908633333333318
2025-12-23 00:31:59+00:00,24071748,23336716,60000000,0.3889452666666667,296,0.02670989,2025-12-23,-0.11105473333333332
2025-12-23 00:32:11+00:00,24071749,28812489,60000000,0.48020815,380,0.025968326,2025-12-23,-0.01979185
2025-12-23 00:32:23+00:00,24071750,56340654,60000000,0.9390109,183,0.025839836,2025-12-23,0.4390109
2025-12-23 00:32:35+00:00,24071751,33381308,60000000,0.5563551333333333,198,0.028675828,2025-12-23,0.05635513333333331
2025-12-23 00:32:47+00:00,24071752,11165009,60000000,0.18608348333333333,127,0.029079835,2025-12-23,-0.31391651666666665
2025-12-23 00:32:59+00:00,24071753,44021266,60000000,0.7336877666666667,362,0.026797675,2025-12-23,0.23368776666666669
2025-12-23 00:33:11+00:00,24071754,20133540,59941408,0.3358870048564758,96,0.028363247,2025-12-23,-0.16411299514352418
2025-12-23 00:33:23+00:00,24071755,26437183,59999943,0.4406201352557952,213,0.027199553,2025-12-23,-0.05937986474420481
2025-12-23 00:33:35+00:00,24071756,19185526,60000000,0.3197587666666667,326,0.026795777,2025-12-23,-0.1802412333333333
2025-12-23 00:33:47+00:00,24071757,4783807,60000000,0.07973011666666667,90,0.025588352,2025-12-23,-0.4202698833333333
2025-12-23 00:33:59+00:00,24071758,59936568,60000000,0.9989428,135,0.022899849,2025-12-23,0.4989428
2025-12-23 00:34:11+00:00,24071759,28358447,60000000,0.4726407833333333,318,0.025756277,2025-12-23,-0.027359216666666686
2025-12-23 00:34:23+00:00,24071760,40849355,60000000,0.6808225833333333,233,0.02558011,2025-12-23,0.18082258333333334
2025-12-23 00:34:35+00:00,24071761,38297015,60000000,0.6382835833333333,314,0.026736475,2025-12-23,0.13828358333333335
