delta,alpha_inflow,distribution,final_load,avg_load,load_std,load_inflation,converged
0.025,0.24000000000000002,Bimodal,0.5,0.5000142436,0.024004412855480682,2.8487200000038015e-05,True
0.025,0.23,Bimodal,0.5,0.5000143243999999,0.024074952638451302,2.864879999986414e-05,True
0.025,0.22,Bimodal,0.5,0.5000142423999999,0.024008439032144394,2.848479999983944e-05,True
0.025,0.21000000000000002,Bimodal,0.5,0.500014229,0.02399804046882636,2.8458000000064487e-05,True
0.025,0.2,Bimodal,0.5,0.500014284,0.02404383902112803,2.85680000000621e-05,True
0.025,0.19,Bimodal,0.5,0.5000144068,0.02414552943881931,2.881359999995503e-05,True
0.025,0.18000000000000002,Bimodal,0.5,0.5000145934,0.024302423187003975,2.9186799999969537e-05,True
0.025,0.17,Bimodal,0.5,0.5000148484,0.02451347129220128,2.969679999997865e-05,True
0.025,0.16,Bimodal,0.5,0.500015166,0.024777304352520662,3.0331999999910764e-05,True
0.025,0.15000000000000002,Bimodal,0.5,0.500015517,0.025066016480816296,3.103400000004086e-05,True
0.025,0.14,Bimodal,0.5,0.500015396,0.02496960150182249,3.079200000000171e-05,True
0.025,0.13,Bimodal,0.5,0.5000153486,0.024931153557615836,3.069719999992948e-05,True
0.025,0.12,Bimodal,0.5,0.5000153736,0.024950948206344827,3.0747200000069697e-05,True
0.025,0.11,Bimodal,0.5,0.5000154688,0.025028866142698204,3.0937600000058296e-05,True
0.025,0.09999999999999999,Bimodal,0.5,0.5000156386000001,0.025164380008596148,3.1277200000179306e-05,True
0.025,0.09,Bimodal,0.5,0.5000158766,0.02535659190226384,3.175320000003978e-05,True
0.025,0.08,Bimodal,0.5,0.5000161868,0.025604236792114057,3.2373600000079605e-05,True
0.025,0.06999999999999999,Bimodal,0.5,0.5000165646,0.02590574783086491,3.312919999998165e-05,True
0.025,0.060000000000000005,Bimodal,0.5,0.5000164596000001,0.0258251342381342,3.29192000001477e-05,True
0.025,0.05,Bimodal,0.5,0.5000164062,0.025783759080624125,3.2812399999970765e-05,True
0.025,0.04,Bimodal,0.5,0.500016431,0.02580290697259683,3.2862000000077884e-05,True
0.025,0.03,Bimodal,0.5,0.5000165332000001,0.025882468277073585,3.3066400000114626e-05,True
0.025,0.02,Bimodal,0.5,0.5000167116,0.02602190359771159,3.342320000010446e-05,True
0.025,0.01,Bimodal,0.5,0.5000169666,0.02622028676576784,3.393319999989153e-05,True
0.024,0.99,Bimodal,0.5,0.500000034,0.0011663165555309328,6.80000000752301e-08,True
0.024,0.98,Bimodal,0.5,0.50000013,0.0023153925350182514,2.599999999741698e-07,True
0.024,0.97,Bimodal,0.5,0.5000002874,0.0034484667811404772,5.748000000416198e-07,True
0.024,0.9600000000000001,Bimodal,0.5,0.5000004972,0.00456673608202628,9.943999998984765e-07,True
0.024,0.9500000000000001,Bimodal,0.5,0.5000007686,0.005671347542166927,1.5371999999569397e-06,True
0.024,0.9400000000000001,Bimodal,0.5,0.5000010878,0.006763403887460821,2.1755999999317766e-06,True
0.024,0.93,Bimodal,0.5,0.500001461,0.00784394350474429,2.9219999999607893e-06,True
0.024,0.92,Bimodal,0.5,0.5000015994,0.0082036750634718,3.1987999999927297e-06,True
0.024,0.91,Bimodal,0.5,0.5000017386,0.008554067145844552,3.47719999993501e-06,True
0.024,0.9,Bimodal,0.5,0.5000019302,0.009006908034292101,3.860400000110786e-06,True
0.024,0.89,Bimodal,0.5,0.5000021688,0.009545508885663656,4.337600000070552e-06,True
0.024,0.88,Bimodal,0.5,0.500002453,0.01015458797891846,4.906000000026722e-06,True
0.024,0.87,Bimodal,0.5,0.5000027852,0.010820940111581833,5.570399999932363e-06,True
0.024,0.86,Bimodal,0.5,0.5000031612,0.011533645464533532,6.322399999980632e-06,True
0.024,0.85,Bimodal,0.5,0.5000033322,0.011840521935564514,6.6644000000781745e-06,True
0.024,0.8400000000000001,Bimodal,0.5,0.5000034296,0.012011368605408747,6.8591999999867426e-06,True
0.024,0.8300000000000001,Bimodal,0.5,0.5000035748,0.012260043912113461,7.149600000033729e-06,True
0.024,0.8200000000000001,Bimodal,0.5,0.5000037679999999,0.012581353003920442,7.535999999808141e-06,True
0.024,0.81,Bimodal,0.5,0.500004004,0.012969454153394098,8.00800000000379e-06,True
0.024,0.8,Bimodal,0.5,0.5000042866,0.0134182013493296,8.573199999917236e-06,True
0.024,0.79,Bimodal,0.5,0.500004612,0.01392146415948857,9.224000000029875e-06,True
0.024,0.78,Bimodal,0.5,0.5000049824,0.014473384252967134,9.96480000003963e-06,True
0.024,0.77,Bimodal,0.5,0.5000051176,0.01467103252903707,1.0235199999986122e-05,True
0.024,0.76,Bimodal,0.5,0.5000051868000001,0.01476557699133641,1.0373600000113115e-05,True
0.024,0.75,Bimodal,0.5,0.5000053012000001,0.014925459022270758,1.060240000017032e-05,True
0.024,0.74,Bimodal,0.5,0.500005461,0.015148420203724635,1.092199999996879e-05,True
0.024,0.73,Bimodal,0.5,0.5000056686,0.015431580655158995,1.1337199999905678e-05,True
0.024,0.72,Bimodal,0.5,0.5000059208,0.015771587497121625,1.1841599999895536e-05,True
0.024,0.7100000000000001,Bimodal,0.5,0.5000062196,0.01616476433375287,1.2439200000047279e-05,True
0.024,0.7000000000000001,Bimodal,0.5,0.5000065624,0.01660726831329801,1.3124799999930659e-05,True
0.024,0.6900000000000001,Bimodal,0.5,0.5000068212000001,0.016933896186596936,1.364240000012451e-05,True
0.024,0.68,Bimodal,0.5,0.5000068322,0.016946398959636913,1.3664399999946397e-05,True
0.024,0.67,Bimodal,0.5,0.5000068906,0.01701823360744749,1.3781200000062555e-05,True
0.024,0.66,Bimodal,0.5,0.5000069986000001,0.017148542959415657,1.3997200000170906e-05,True
0.024,0.65,Bimodal,0.5,0.5000071518,0.017335921388816827,1.4303599999987426e-05,True
0.024,0.64,Bimodal,0.5,0.5000073546,0.017578468144958576,1.4709200000018186e-05,True
0.024,0.63,Bimodal,0.5,0.5000076043999999,0.01787385806440014,1.5208799999832934e-05,True
0.024,0.62,Bimodal,0.5,0.5000078993999999,0.018219474292448128,1.579879999979994e-05,True
0.024,0.61,Bimodal,0.5,0.5000082422,0.018612472397757658,1.6484399999905364e-05,True
0.024,0.6,Bimodal,0.5,0.5000084386,0.01883584684852609,1.687719999998727e-05,True
0.024,0.59,Bimodal,0.5,0.5000084312,0.018827333282920765,1.686240000009498e-05,True
0.024,0.5800000000000001,Bimodal,0.5,0.5000084742,0.01887398033463182,1.6948400000105224e-05,True
0.024,0.5700000000000001,Bimodal,0.5,0.5000085658,0.018975316204561204,1.7131599999942182e-05,True
0.024,0.56,Bimodal,0.5,0.5000087066,0.01913040484333801,1.7413199999927187e-05,True
0.024,0.55,Bimodal,0.5,0.500008898,0.019337898464636783,1.7796000000069867e-05,True
0.024,0.54,Bimodal,0.5,0.5000091360000001,0.01959608769422325,1.827200000015239e-05,True
0.024,0.53,Bimodal,0.5,0.5000094236,0.019902955098459456,1.884720000000506e-05,True
0.024,0.52,Bimodal,0.5,0.5000097586,0.020256260101504078,1.9517199999929957e-05,True
0.024,0.51,Bimodal,0.5,0.5000099472,0.020452803243851892,1.989440000005338e-05,True
0.024,0.5,Bimodal,0.5,0.5000098976,0.020404059002087464,1.9795200000061186e-05,True
0.024,0.49,Bimodal,0.5,0.5000099028,0.020408848783963526,1.9805600000033508e-05,True
0.024,0.48000000000000004,Bimodal,0.5,0.5000099602,0.02046710668791881,1.9920399999984184e-05,True
0.024,0.47000000000000003,Bimodal,0.5,0.50001007,0.020578346836663194,2.0139999999946312e-05,True
0.024,0.46,Bimodal,0.5,0.500010231,0.020741672695867217,2.046199999994336e-05,True
0.024,0.45,Bimodal,0.5,0.500010444,0.020955845889552,2.088800000010771e-05,True
0.024,0.44,Bimodal,0.5,0.5000107067999999,0.021219303100404763,2.141359999985326e-05,True
0.024,0.43,Bimodal,0.5,0.5000110182,0.02153022311816978,2.203640000009166e-05,True
0.024,0.42000000000000004,Bimodal,0.5,0.5000113575999999,0.02186040922784484,2.2715199999856495e-05,True
0.024,0.41000000000000003,Bimodal,0.5,0.5000112658,0.02177533346627472,2.253159999998644e-05,True
0.024,0.4,Bimodal,0.5,0.5000112326,0.021743595626663323,2.2465200000043595e-05,True
0.024,0.39,Bimodal,0.5,0.5000112556,0.021765394940796604,2.2511200000074894e-05,True
0.024,0.38,Bimodal,0.5,0.500011334,0.021840564023738466,2.2667999999947952e-05,True
0.024,0.37,Bimodal,0.5,0.5000114694,0.021968536849898055,2.293879999992754e-05,True
0.024,0.36000000000000004,Bimodal,0.5,0.5000116567999999,0.022148393600602983,2.3313599999852386e-05,True
0.024,0.35000000000000003,Bimodal,0.5,0.5000119004,0.022378867987236484,2.380079999997342e-05,True
0.024,0.34,Bimodal,0.5,0.5000121982000001,0.022658417836033548,2.4396400000181728e-05,True
0.024,0.33,Bimodal,0.5,0.500012549,0.02298525381075763,2.5098000000056686e-05,True
0.024,0.32,Bimodal,0.5,0.500012531,0.022972156213861634,2.5061999999964613e-05,True
0.024,0.31,Bimodal,0.5,0.5000124736,0.022920577767611864,2.4947200000013936e-05,True
0.024,0.3,Bimodal,0.5,0.500012478,0.0229234949668722,2.4956000000075917e-05,True
0.024,0.29000000000000004,Bimodal,0.5,0.5000125414,0.022980889565683314,2.5082799999909255e-05,True
0.024,0.28,Bimodal,0.5,0.5000126626,0.023092364692291208,2.5325199999981507e-05,True
0.024,0.27,Bimodal,0.5,0.5000128418,0.023257131012869206,2.5683600000103723e-05,True
0.024,0.26,Bimodal,0.5,0.5000130852,0.023474078543240667,2.6170399999969618e-05,True
0.024,0.25,Bimodal,0.5,0.5000133828,0.02374177700019292,2.6765599999922784e-05,True
0.024,0.24000000000000002,Bimodal,0.5,0.5000137384,0.024058544969552415,2.7476799999925916e-05,True
0.024,0.23,Bimodal,0.5,0.500013678,0.024007103472867095,2.7355999999922886e-05,True
0.024,0.22,Bimodal,0.5,0.500013622,0.023958889607529,2.7243999999981838e-05,True
0.024,0.21000000000000002,Bimodal,0.5,0.5000136318,0.023966818085637876,2.7263600000049237e-05,True
0.024,0.2,Bimodal,0.5,0.5000137045999999,0.024030845260866896,2.7409199999883782e-05,True
0.024,0.19,Bimodal,0.5,0.500013843,0.024150531571735447,2.7685999999915722e-05,True
0.024,0.18000000000000002,Bimodal,0.5,0.500014041,0.024325072680020845,2.8082000000040352e-05,True
0.024,0.17,Bimodal,0.5,0.5000143062,0.024553298180227175,2.8612399999961013e-05,True
0.024,0.16,Bimodal,0.5,0.5000146303999999,0.024833746080321278,2.9260799999875076e-05,True
0.024,0.15000000000000002,Bimodal,0.5,0.5000148072,0.024985685539436444,2.9614400000044228e-05,True
0.024,0.14,Bimodal,0.5,0.5000147154,0.024910067810812377,2.943079999995213e-05,True
0.024,0.13,Bimodal,0.5,0.5000146954,0.02489252180301067,2.9390799999973183e-05,True
0.024,0.12,Bimodal,0.5,0.5000147418,0.02493318504145018,2.9483600000101973e-05,True
0.024,0.11,Bimodal,0.5,0.500014862,0.025031779410258567,2.9724000000008743e-05,True
0.024,0.09999999999999999,Bimodal,0.5,0.5000150468,0.025187655021738496,3.009359999994743e-05,True
0.024,0.09,Bimodal,0.5,0.5000152994,0.025399771386724314,3.059880000000348e-05,True
0.024,0.08,Bimodal,0.5,0.50001562,0.025666745102190656,3.1239999999987944e-05,True
0.024,0.06999999999999999,Bimodal,0.5,0.5000158268,0.02583966634080484,3.165360000001449e-05,True
0.024,0.060000000000000005,Bimodal,0.5,0.5000157310000001,0.02576178266721225,3.146200000014865e-05,True
0.024,0.05,Bimodal,0.5,0.50001571,0.025744269427380725,3.142000000000422e-05,True
0.024,0.04,Bimodal,0.5,0.5000157596,0.02578727227765884,3.151919999999642e-05,True
0.024,0.03,Bimodal,0.5,0.5000158884,0.025890501577388012,3.1776799999994054e-05,True
0.024,0.02,Bimodal,0.5,0.5000160898,0.026053272971829182,3.2179600000015185e-05,True
0.024,0.01,Bimodal,0.5,0.5000163618000001,0.026274496278098927,3.2723600000172937e-05,True
0.023,0.99,Bimodal,0.5,0.5000000324,0.0011522921764909448,6.480000003250552e-08,True
0.023,0.98,Bimodal,0.5,0.500000123,0.002289307818343446,2.459999999260276e-07,True
0.023,0.97,Bimodal,0.5,0.5000002661999999,0.003412110653006322,5.323999998640971e-07,True
0.023,0.9600000000000001,Bimodal,0.5,0.5000004699999999,0.004521742284447157,9.399999998382924e-07,True
0.023,0.9500000000000001,Bimodal,0.5,0.5000007226,0.00561920061065182,1.4451999998943421e-06,True
0.023,0.9400000000000001,Bimodal,0.5,0.500001026,0.006705440287021618,2.0519999999191185e-06,True
0.023,0.93,Bimodal,0.5,0.5000013784,0.007781353962204166,2.7568000000588455e-06,True
0.023,0.92,Bimodal,0.5,0.5000015064,0.008132338426628352,3.0127999999240984e-06,True
0.023,0.91,Bimodal,0.5,0.5000016364000001,0.008474804432730566,3.272800000120313e-06,True
0.023,0.9,Bimodal,0.5,0.5000018142,0.008921635565271103,3.6284000000108563e-06,True
0.023,0.89,Bimodal,0.5,0.5000020408,0.009456102849046941,4.081599999983254e-06,True
0.023,0.88,Bimodal,0.5,0.5000023097999999,0.010062681391755497,4.619599999866608e-06,True
0.023,0.87,Bimodal,0.5,0.5000026234,0.010727918026206566,5.246800000024976e-06,True
0.023,0.86,Bimodal,0.5,0.5000029816,0.011440624605218587,5.963200000014268e-06,True
0.023,0.85,Bimodal,0.5,0.5000031431999999,0.011745738413827842,6.286399999888559e-06,True
0.023,0.8400000000000001,Bimodal,0.5,0.5000032355999999,0.011916085069836106,6.471199999857902e-06,True
0.023,0.8300000000000001,Bimodal,0.5,0.5000033738,0.012165334429617234,6.7476000000787906e-06,True
0.023,0.8200000000000001,Bimodal,0.5,0.5000035568,0.012488180077605542,7.1135999999416555e-06,True
0.023,0.81,Bimodal,0.5,0.5000037836,0.012878633388662125,7.5671999999471495e-06,True
0.023,0.8,Bimodal,0.5,0.5000040542,0.01333039659744418,8.108400000095273e-06,True
0.023,0.79,Bimodal,0.5,0.5000043676,0.01383717548248691,8.7351999999985e-06,True
0.023,0.78,Bimodal,0.5,0.5000047216,0.014392968260493142,9.443199999958907e-06,True
0.023,0.77,Bimodal,0.5,0.5000048442,0.014577061751937195,9.688400000040787e-06,True
0.023,0.76,Bimodal,0.5,0.5000049096,0.014676006734795532,9.819199999983041e-06,True
0.023,0.75,Bimodal,0.5,0.5000050232,0.014840750770420873,1.0046399999907862e-05,True
0.023,0.74,Bimodal,0.5,0.5000051818,0.015068950187411827,1.0363599999951845e-05,True
0.023,0.73,Bimodal,0.5,0.5000053812,0.015357624144852663,1.0762400000086103e-05,True
0.023,0.72,Bimodal,0.5,0.5000056268,0.01570329306425038,1.125360000009401e-05,True
0.023,0.7100000000000001,Bimodal,0.5,0.5000059164,0.016102192166395347,1.1832800000055599e-05,True
0.023,0.7000000000000001,Bimodal,0.5,0.500006247,0.01655039401626468,1.2493999999918515e-05,True
0.023,0.6900000000000001,Bimodal,0.5,0.5000064714,0.016847062554621383,1.2942799999970944e-05,True
0.023,0.68,Bimodal,0.5,0.5000064867999999,0.016866715074800684,1.2973599999854812e-05,True
0.023,0.67,Bimodal,0.5,0.5000065504,0.01694593369655474,1.3100799999943291e-05,True
0.023,0.66,Bimodal,0.5,0.5000066564,0.01708376833160707,1.3312799999942726e-05,True
0.023,0.65,Bimodal,0.5,0.5000068104,0.017278732531734856,1.362079999989163e-05,True
0.023,0.64,Bimodal,0.5,0.5000070108,0.01752883509353176,1.4021599999969325e-05,True
0.023,0.63,Bimodal,0.5,0.5000072534,0.017831675344462353,1.450679999992488e-05,True
0.023,0.62,Bimodal,0.5,0.5000075432,0.01818456735348137,1.5086399999919564e-05,True
0.023,0.61,Bimodal,0.5,0.5000078772,0.018584611266381244,1.5754399999901025e-05,True
0.023,0.6,Bimodal,0.5,0.5000080228,0.018758603407296574,1.6045600000014204e-05,True
0.023,0.59,Bimodal,0.5,0.5000080234000001,0.018759226832786184,1.6046800000113493e-05,True
0.023,0.5800000000000001,Bimodal,0.5,0.500008071,0.018815138595291585,1.614199999999677e-05,True
0.023,0.5700000000000001,Bimodal,0.5,0.5000081692,0.018925763131821018,1.6338400000037723e-05,True
0.023,0.56,Bimodal,0.5,0.5000083122,0.019090096745377715,1.6624399999942696e-05,True
0.023,0.55,Bimodal,0.5,0.5000085016,0.019306705918273073,1.700319999997646e-05,True
0.023,0.54,Bimodal,0.5,0.5000087374,0.01957381543754303,1.7474799999916968e-05,True
0.023,0.53,Bimodal,0.5,0.5000090224,0.019889344546615836,1.8044800000005523e-05,True
0.023,0.52,Bimodal,0.5,0.5000093496,0.02025098359520086,1.8699199999971938e-05,True
0.023,0.51,Bimodal,0.5,0.5000094638,0.020377522239978487,1.8927599999996048e-05,True
0.023,0.5,Bimodal,0.5,0.5000094286,0.020340339965568055,1.8857199999944285e-05,True
0.023,0.49,Bimodal,0.5,0.500009445,0.020356785475087926,1.8889999999993634e-05,True
0.023,0.48000000000000004,Bimodal,0.5,0.5000095092,0.02042670178810822,1.9018399999959357e-05,True
0.023,0.47000000000000003,Bimodal,0.5,0.500009626,0.02054950088280079,1.9251999999969627e-05,True
0.023,0.46,Bimodal,0.5,0.50000979,0.020724211089963356,1.9580000000019027e-05,True
0.023,0.45,Bimodal,0.5,0.5000100044,0.02094950554922316,2.000879999997096e-05,True
0.023,0.44,Bimodal,0.5,0.5000102664,0.021223759830814665,2.0532800000028217e-05,True
0.023,0.43,Bimodal,0.5,0.500010578,0.021545067671560246,2.1156000000077668e-05,True
0.023,0.42000000000000004,Bimodal,0.5,0.500010809,0.021781579256920376,2.1617999999890003e-05,True
0.023,0.41000000000000003,Bimodal,0.5,0.5000107362,0.021710487829465466,2.1472400000055458e-05,True
0.023,0.4,Bimodal,0.5,0.5000107182,0.021692826188212434,2.1436399999963385e-05,True
0.023,0.39,Bimodal,0.5,0.500010754,0.021728706617333126,2.150799999989239e-05,True
0.023,0.38,Bimodal,0.5,0.5000108432,0.021817856204615675,2.168639999999833e-05,True
0.023,0.37,Bimodal,0.5,0.5000109854,0.021959599353156174,2.1970799999992963e-05,True
0.023,0.36000000000000004,Bimodal,0.5,0.5000111794000001,0.02215291777027945,2.2358800000121803e-05,True
0.023,0.35000000000000003,Bimodal,0.5,0.5000114266000001,0.022396470372923617,2.2853200000172436e-05,True
0.023,0.34,Bimodal,0.5,0.500011725,0.022688630590359308,2.3450000000035942e-05,True
0.023,0.33,Bimodal,0.5,0.50001204,0.022994912580545233,2.4079999999981894e-05,True
0.023,0.32,Bimodal,0.5,0.5000119444,0.022905513776066627,2.38887999999271e-05,True
0.023,0.31,Bimodal,0.5,0.5000119064,0.022870370969201456,2.3812800000078127e-05,True
0.023,0.3,Bimodal,0.5,0.5000119272,0.022889727165613914,2.3854399999967413e-05,True
0.023,0.29000000000000004,Bimodal,0.5,0.5000120036,0.02296343760989978,2.40071999999536e-05,True
0.023,0.28,Bimodal,0.5,0.5000121382,0.023090986356699574,2.4276400000022846e-05,True
0.023,0.27,Bimodal,0.5,0.5000123282000001,0.023271481779038553,2.4656400000155898e-05,True
0.023,0.26,Bimodal,0.5,0.5000125766,0.023503712016961227,2.5153199999961018e-05,True
0.023,0.25,Bimodal,0.5,0.5000128782,0.023786161274097932,2.5756399999909974e-05,True
0.023,0.24000000000000002,Bimodal,0.5,0.5000131376,0.024028109396348665,2.627519999998107e-05,True
0.023,0.23,Bimodal,0.5,0.500013042,0.023942817653377236,2.6083999999926277e-05,True
0.023,0.22,Bimodal,0.5,0.5000130081999999,0.023913420984258336,2.6016399999884143e-05,True
0.023,0.21000000000000002,Bimodal,0.5,0.5000130396000001,0.023940136804305727,2.6079200000195257e-05,True
0.023,0.2,Bimodal,0.5,0.5000131288,0.024022784449974913,2.625760000007915e-05,True
0.023,0.19,Bimodal,0.5,0.500013282,0.02416079819648296,2.656399999989567e-05,True
0.023,0.18000000000000002,Bimodal,0.5,0.5000134925999999,0.024353241420851674,2.6985199999884912e-05,True
0.023,0.17,Bimodal,0.5,0.5000137656,0.02459885621433784,2.75311999999861e-05,True
0.023,0.16,Bimodal,0.5,0.5000140952,0.02489607032135847,2.819039999990558e-05,True
0.023,0.15000000000000002,Bimodal,0.5,0.5000141094,0.024910643785406115,2.821880000003496e-05,True
0.023,0.14,Bimodal,0.5,0.5000140474,0.024856369776828834,2.8094799999989206e-05,True
0.023,0.13,Bimodal,0.5,0.5000140524000001,0.024860202565046997,2.8104800000150476e-05,True
0.023,0.12,Bimodal,0.5,0.500014122,0.024922134817183805,2.824399999989957e-05,True
0.023,0.11,Bimodal,0.5,0.5000142587999999,0.025041737606545867,2.8517599999888787e-05,True
0.023,0.09999999999999999,Bimodal,0.5,0.5000144602000001,0.025218206404573434,2.8920400000131963e-05,True
0.023,0.09,Bimodal,0.5,0.5000147253999999,0.025450381606490265,2.945079999983058e-05,True
0.023,0.08,Bimodal,0.5,0.5000150566,0.02573676567510532,3.0113200000014828e-05,True
0.023,0.06999999999999999,Bimodal,0.5,0.5000150796,0.025760244931682073,3.0159200000046127e-05,True
0.023,0.060000000000000005,Bimodal,0.5,0.5000150176,0.025706609292093535,3.0035200000000373e-05,True
0.023,0.05,Bimodal,0.5,0.5000150248,0.025713409710607697,3.004960000008161e-05,True
0.023,0.04,Bimodal,0.5,0.5000151032,0.02578062016905354,3.020639999995467e-05,True
0.023,0.03,Bimodal,0.5,0.5000152526,0.02590778352675209,3.050520000003054e-05,True
0.023,0.02,Bimodal,0.5,0.5000154738,0.026094048794531904,3.094759999999752e-05,True
0.023,0.01,Bimodal,0.5,0.5000157632000001,0.026338184059798795,3.152640000014806e-05,True
0.022,0.99,Bimodal,0.5,0.5000000306,0.0011393799407544078,6.119999995668479e-08,True
0.022,0.98,Bimodal,0.5,0.5000001156,0.0022652279093576667,2.3120000003373775e-07,True
0.022,0.97,Bimodal,0.5,0.5000002522,0.003378474879334937,5.043999999898574e-07,True
0.022,0.9600000000000001,Bimodal,0.5,0.5000004406,0.004480023790819074,8.812000000801845e-07,True
0.022,0.9500000000000001,Bimodal,0.5,0.5000006792,0.005570731350607701,1.3584000000399499e-06,True
0.022,0.9400000000000001,Bimodal,0.5,0.5000009666,0.006651418729722861,1.9332000000815697e-06,True
0.022,0.93,Bimodal,0.5,0.5000012993999999,0.007722868992754926,2.598799999864454e-06,True
0.022,0.92,Bimodal,0.5,0.5000014178,0.008065423175100105,2.8355999999174486e-06,True
0.022,0.91,Bimodal,0.5,0.5000015384000001,0.008400196568021592,3.0768000001124562e-06,True
0.022,0.9,Bimodal,0.5,0.5000017041999999,0.008841106794478429,3.4083999997935877e-06,True
0.022,0.89,Bimodal,0.5,0.5000019164,0.00937138918097244,3.832800000047598e-06,True
0.022,0.88,Bimodal,0.5,0.5000021724,0.009975327102408135,4.3448000000001485e-06,True
0.022,0.87,Bimodal,0.5,0.5000024698000001,0.010639247597803965,4.9396000001422635e-06,True
0.022,0.86,Bimodal,0.5,0.5000028089999999,0.011351667730345662,5.6179999998740016e-06,True
0.022,0.85,Bimodal,0.5,0.5000029612,0.011654855468932033,5.92239999996913e-06,True
0.022,0.8400000000000001,Bimodal,0.5,0.5000030491999999,0.01182454298271732,6.0983999998764915e-06,True
0.022,0.8300000000000001,Bimodal,0.5,0.50000318,0.012074143586816874,6.359999999983046e-06,True
0.022,0.8200000000000001,Bimodal,0.5,0.5000033563999999,0.012398269292625868,6.712799999863961e-06,True
0.022,0.81,Bimodal,0.5,0.5000035714,0.012790786166997555,7.142799999915184e-06,True
0.022,0.8,Bimodal,0.5,0.5000038301999999,0.013245258760782893,7.660399999886991e-06,True
0.022,0.79,Bimodal,0.5,0.5000041294,0.013755229982135084,8.258800000104927e-06,True
0.022,0.78,Bimodal,0.5,0.5000044686,0.014314569776105358,8.93720000005871e-06,True
0.022,0.77,Bimodal,0.5,0.5000045766,0.014484633584863302,9.153199999945016e-06,True
0.022,0.76,Bimodal,0.5,0.5000046418,0.014587792395166778,9.28360000007622e-06,True
0.022,0.75,Bimodal,0.5,0.5000047516,0.014757231134980967,9.503200000038348e-06,True
0.022,0.74,Bimodal,0.5,0.5000049052000001,0.014990495424795977,9.810400000143105e-06,True
0.022,0.73,Bimodal,0.5,0.5000051004,0.015284485044597857,1.0200800000026433e-05,True
0.022,0.72,Bimodal,0.5,0.5000053368,0.015635643965344313,1.067360000006623e-05,True
0.022,0.7100000000000001,Bimodal,0.5,0.5000056166,0.01604009226773948,1.123319999996042e-05,True
0.022,0.7000000000000001,Bimodal,0.5,0.5000059365999999,0.016493831767853635,1.1873199999845596e-05,True
0.022,0.6900000000000001,Bimodal,0.5,0.5000061274,0.01675978612484537,1.2254799999888988e-05,True
0.022,0.68,Bimodal,0.5,0.5000061476,0.016786597086311503,1.229519999990103e-05,True
0.022,0.67,Bimodal,0.5,0.5000062126,0.01687321042902736,1.2425199999999137e-05,True
0.022,0.66,Bimodal,0.5,0.5000063205999999,0.01701858463183087,1.2641199999885444e-05,True
0.022,0.65,Bimodal,0.5,0.5000064726000001,0.01722115764866582,1.2945200000169521e-05,True
0.022,0.64,Bimodal,0.5,0.5000066692,0.017478825342180173,1.3338400000062478e-05,True
0.022,0.63,Bimodal,0.5,0.5000069088,0.01778912821385591,1.381759999996568e-05,True
0.022,0.62,Bimodal,0.5,0.5000071884,0.01814931416152721,1.4376800000048817e-05,True
0.022,0.61,Bimodal,0.5,0.5000075112000001,0.018556403611122235,1.5022400000175296e-05,True
0.022,0.6,Bimodal,0.5,0.5000076116000001,0.01868007299454051,1.5223200000136217e-05,True
0.022,0.59,Bimodal,0.5,0.5000076202,0.018690044714474007,1.5240400000005039e-05,True
0.022,0.5800000000000001,Bimodal,0.5,0.5000076736,0.018755405559576787,1.5347199999959926e-05,True
0.022,0.5700000000000001,Bimodal,0.5,0.5000077744,0.01887552021721782,1.554879999998704e-05,True
0.022,0.56,Bimodal,0.5,0.5000079171999999,0.019049275366279428,1.5834399999858917e-05,True
0.022,0.55,Bimodal,0.5,0.5000081072,0.019275171419345594,1.621439999999197e-05,True
0.022,0.54,Bimodal,0.5,0.5000083424,0.019551350346521765,1.6684800000055233e-05,True
0.022,0.53,Bimodal,0.5,0.5000086194,0.019875674230248518,1.7238799999930166e-05,True
0.022,0.52,Bimodal,0.5,0.5000089398,0.020245798683495853,1.787960000010358e-05,True
0.022,0.51,Bimodal,0.5,0.500008987,0.020301276922552642,1.7973999999920665e-05,True
0.022,0.5,Bimodal,0.5,0.5000089644,0.020276005784918553,1.7928799999955558e-05,True
0.022,0.49,Bimodal,0.5,0.5000089912,0.020304442964216973,1.798239999994955e-05,True
0.022,0.48000000000000004,Bimodal,0.5,0.5000090642,0.020386331695468853,1.8128400000039235e-05,True
0.022,0.47000000000000003,Bimodal,0.5,0.5000091842,0.020520989199320144,1.836839999991291e-05,True
0.022,0.46,Bimodal,0.5,0.5000093526,0.020707355357434058,1.870520000002429e-05,True
0.022,0.45,Bimodal,0.5,0.5000095676,0.020944019344564482,1.9135200000075514e-05,True
0.022,0.44,Bimodal,0.5,0.5000098288,0.02122927891636813,1.9657600000000386e-05,True
0.022,0.43,Bimodal,0.5,0.5000101356,0.021561175608067685,2.0271199999921663e-05,True
0.022,0.42000000000000004,Bimodal,0.5,0.5000102667999999,0.021702740262293983,2.0533599999872365e-05,True
0.022,0.41000000000000003,Bimodal,0.5,0.5000102112,0.021646103740128847,2.042239999999751e-05,True
0.022,0.4,Bimodal,0.5,0.5000102082,0.021642971615971007,2.0416399999945156e-05,True
0.022,0.39,Bimodal,0.5,0.5000102566,0.021693346944210448,2.051319999996082e-05,True
0.022,0.38,Bimodal,0.5,0.5000103562,0.021796840564619484,2.07124000000114e-05,True
